Close
11441.599609375
11501.5
11507.7001953125
11620.5
11565.2001953125
11597.599609375
11621.0
11595.2001953125
11604.7998046875
11721.0
11689.599609375
11554.5
11693.0
11605.7001953125
11733.400390625
11692.400390625
11675.2001953125
11737.400390625
11856.7998046875
11947.5
11945.599609375
11952.099609375
11929.900390625
11937.599609375
12080.5
11817.2998046875
11735.099609375
11709.2998046875
11651.7001953125
11519.5
11616.400390625
11557.2998046875
11704.2998046875
11758.0
11865.7998046875
11826.400390625
11800.2001953125
11738.599609375
11810.599609375
11706.5
11688.2998046875
11794.599609375
11906.900390625
11978.7001953125
11883.2998046875
11816.5
11737.099609375
11765.2998046875
11833.599609375
11906.7001953125
11973.2998046875
12055.599609375
12085.7001953125
12000.7001953125
11929.2998046875
11947.599609375
11970.7001953125
12017.900390625
12111.099609375
12078.5
12048.7998046875
12190.599609375
12207.0
12110.599609375
12210.900390625
12174.099609375
12299.099609375
12342.0
12241.2001953125
12289.7001953125
12177.2998046875
12167.7001953125
12248.599609375
12309.0
12446.7998046875
12487.2998046875
12313.7001953125
12437.2001953125
12342.2001953125
12329.7998046875
12321.7001953125
12187.7001953125
12204.2001953125
12234.599609375
12274.5
12196.2001953125
12125.900390625
12270.099609375
12294.2001953125
12328.2001953125
12316.2998046875
12165.400390625
12038.099609375
11831.7001953125
11829.400390625
11640.599609375
11540.0
11545.7998046875
11539.900390625
11423.900390625
11653.0
11762.7998046875
11845.5
11705.400390625
11744.5
11847.0
11898.7001953125
11699.5
11666.099609375
11475.400390625
11415.5
11390.7001953125
11197.599609375
10904.2998046875
10960.7001953125
11213.2001953125
11208.0
11007.599609375
10995.5
11112.7998046875
11130.2001953125
11249.0
11372.2001953125
11293.2001953125
11332.2998046875
11520.900390625
11612.900390625
11733.2001953125
11626.400390625
11602.0
11631.900390625
11654.7001953125
11793.0
11771.099609375
11601.900390625
11630.0
11480.599609375
11471.7001953125
11619.599609375
11465.5
11418.2998046875
11625.2001953125
11754.599609375
11879.599609375
11758.900390625
11823.7001953125
11831.0
11907.7001953125
11969.900390625
11936.7001953125
11936.7001953125
11998.2001953125
12008.2001953125
11959.099609375
11944.900390625
11850.2001953125
11977.2001953125
12030.2998046875
12056.0
12044.7998046875
12136.900390625
12201.2001953125
12195.099609375
12132.2998046875
12119.7998046875
12167.400390625
12060.5
12068.400390625
12073.7998046875
12145.099609375
12198.599609375
11999.7001953125
11895.0
11869.599609375
11656.599609375
11678.900390625
11777.2001953125
11648.7001953125
11656.0
11763.599609375
11701.7001953125
11635.400390625
11627.7001953125
11581.599609375
11582.7001953125
11642.400390625
11751.599609375
11817.400390625
11761.2998046875
11787.400390625
11526.099609375
11618.099609375
11750.0
11690.900390625
11755.2001953125
11619.099609375
11719.099609375
11908.599609375
12061.5
11996.599609375
11966.0
12060.599609375
12035.599609375
12119.2001953125
12195.5
12341.7001953125
12335.7001953125
12268.900390625
12274.400390625
12344.599609375
12050.400390625
12130.7001953125
12239.0
12333.2998046875
12310.2001953125
12378.2001953125
12410.2001953125
12340.5
12309.400390625
12279.599609375
12425.400390625
12365.900390625
12372.900390625
12416.599609375
12602.2998046875
12557.0
12644.900390625
12631.099609375
12542.5
12530.900390625
12668.2001953125
12752.400390625
12754.7998046875
12848.7001953125
12895.900390625
12889.7998046875
12915.7001953125
12899.599609375
12878.2001953125
12858.5
12910.2998046875
13021.7998046875
12866.2998046875
12785.2001953125
12781.5
12783.0
12737.2001953125
12718.2001953125
12852.599609375
12909.5
12908.400390625
12923.7001953125
12701.400390625
12553.599609375
12478.0
12553.099609375
12468.0
12457.599609375
12519.900390625
12678.7998046875
12755.400390625
12720.2998046875
12730.400390625
12640.7001953125
12719.0
12705.7998046875
12910.900390625
13010.7001953125
12927.2998046875
12979.2998046875
12946.0
13014.599609375
13034.099609375
13144.7001953125
13111.599609375
13166.7001953125
13183.2998046875
13142.2998046875
13184.2998046875
13084.0
13040.5
13171.7998046875
13204.5
13288.2001953125
13312.0
13291.5
13319.7001953125
13330.2998046875
13318.0
13343.5
13404.5
13040.099609375
13045.0
12981.099609375
12863.2998046875
12711.2998046875
12868.2001953125
12989.599609375
13051.0
13057.400390625
13065.2001953125
12809.599609375
12808.7001953125
12874.2998046875
12829.7001953125
13011.7001953125
12977.400390625
13155.599609375
13139.599609375
13237.7001953125
13302.900390625
13218.7998046875
13197.2001953125
13258.0
13165.5
13265.7998046875
13361.2001953125
13448.2998046875
13425.0
13482.2998046875
13431.2998046875
13401.0
13499.7001953125
13578.599609375
13660.0
13658.0
13712.0
13574.7001953125
13664.7001953125
13629.0
13590.2998046875
13672.900390625
13597.5
13632.0
13416.7001953125
13406.2998046875
13578.7001953125
13687.0
13769.900390625
13865.5
13915.400390625
13895.2001953125
13853.099609375
14003.7998046875
13903.2998046875
13934.599609375
14025.0
14100.7001953125
14105.2998046875
14112.2001953125
14142.5
13946.2998046875
14024.099609375
14073.7001953125
13962.7001953125
14081.7001953125
14056.7998046875
14119.400390625
14146.7001953125
14141.7001953125
13941.599609375
13703.900390625
13798.5
13832.7998046875
13724.2998046875
13859.5
14002.0
14137.400390625
14176.400390625
14119.5
13978.2001953125
14095.7001953125
13986.0
13841.900390625
13663.900390625
13741.900390625
13715.7001953125
13906.599609375
14064.7001953125
14060.400390625
14079.400390625
14118.7001953125
14177.5
14131.900390625
14166.099609375
14356.0
14496.5
14338.2998046875
14382.0
14583.7001953125
14625.7998046875
14582.900390625
14468.2998046875
14068.2001953125
14105.2998046875
13844.599609375
13748.5
13864.7001953125
13868.599609375
13654.7001953125
13813.599609375
13565.2001953125
13560.599609375
13758.2001953125
13478.0
13466.2998046875
13427.5
13242.599609375
13048.7998046875
12848.7001953125
13049.599609375
13110.2998046875
13238.7001953125
13463.099609375
13451.099609375
13520.2998046875
13487.400390625
13264.900390625
13490.099609375
13444.599609375
13660.5
13755.2001953125
13683.2998046875
13795.7001953125
13651.2001953125
13625.5
13704.2998046875
13756.7001953125
13843.2001953125
13846.400390625
13809.900390625
14005.400390625
13939.7998046875
13838.400390625
13940.099609375
13958.2998046875
13997.599609375
14035.0
14129.7001953125
14098.900390625
14200.599609375
14152.7001953125
14020.900390625
14125.099609375
14233.2998046875
14262.2001953125
14276.2001953125
14229.400390625
14295.900390625
14231.2998046875
14153.0
14219.5
14332.0
14001.7001953125
14043.599609375
14087.5
14088.5
14124.900390625
14296.400390625
14427.400390625
14312.099609375
14625.0
14372.5
14363.900390625
14273.400390625
14370.599609375
14118.2001953125
14128.599609375
13869.7998046875
13605.0
13705.099609375
13774.5
13524.400390625
13530.400390625
13348.2001953125
13459.7998046875
13280.599609375
13381.0
13467.2001953125
13321.099609375
13369.099609375
13632.2001953125
13663.900390625
13689.099609375
13657.2001953125
13579.599609375
13734.5
13849.7998046875
13863.0
13940.400390625
13723.7001953125
13809.400390625
13747.2998046875
13674.2001953125
13387.099609375
13358.099609375
13389.7998046875
13407.0
13596.099609375
13694.7998046875
13675.599609375
13821.2998046875
13833.099609375
13926.7998046875
13978.2001953125
13778.599609375
13618.900390625
13541.7998046875
13579.900390625
13642.7001953125
13632.599609375
13698.2998046875
13316.7998046875
13074.900390625
12795.599609375
12737.099609375
12132.099609375
12640.900390625
12657.400390625
12907.2998046875
12894.7998046875
12986.900390625
13046.400390625
12998.2001953125
13155.099609375
13318.400390625
13258.2001953125
12932.0
12867.2001953125
12925.400390625
12989.2998046875
13130.900390625
13087.400390625
13282.2998046875
13208.0
13226.7998046875
13447.7001953125
13551.7001953125
13509.599609375
13585.900390625
13697.5
13797.0
13778.400390625
13873.900390625
13582.7001953125
13544.400390625
13476.7998046875
13603.2998046875
13360.400390625
13281.7001953125
13005.099609375
13344.5
13297.400390625
13443.5
13252.7998046875
12952.2001953125
13136.7001953125
12709.400390625
12775.599609375
13019.7001953125
13322.2001953125
13391.900390625
13405.7998046875
13233.7998046875
13350.099609375
13440.7001953125
13514.099609375
13551.2998046875
13668.2001953125
13745.0
13727.5
13750.599609375
13909.599609375
13683.0
13738.599609375
13851.0
14099.5
14115.5
14237.099609375
14321.2001953125
14266.2998046875
14069.7998046875
13966.2998046875
14103.900390625
14085.900390625
13825.599609375
13937.0
14065.7998046875
14280.2998046875
14274.2998046875
14414.2998046875
14371.5
14608.0
14521.2001953125
14666.099609375
14616.7001953125
14626.2998046875
14828.099609375
14984.2001953125
15047.2998046875
14790.400390625
14792.400390625
14723.400390625
14758.599609375
14522.099609375
14688.599609375
14577.2001953125
14714.7001953125
14814.2001953125
14728.599609375
14690.5
14982.900390625
14969.599609375
14960.7998046875
14736.2001953125
14716.5
14602.599609375
14778.5
14944.2998046875
15068.7998046875
15073.099609375
14790.2001953125
14580.7001953125
14691.7998046875
14409.599609375
14441.099609375
14292.099609375
14355.2001953125
14467.0
14034.099609375
14143.599609375
14010.400390625
13712.7998046875
13809.7998046875
13610.7998046875
13743.900390625
13709.099609375
13741.2998046875
13357.599609375
13503.7998046875
13460.2998046875
13516.0
13689.2001953125
13643.2001953125
13512.7001953125
13206.099609375
13378.7998046875
13304.0
13342.599609375
13683.2001953125
13592.900390625
13496.5
13242.2001953125
13453.5
13385.2001953125
13341.7001953125
13203.2001953125
13167.0
13377.2001953125
13358.900390625
13096.7001953125
13119.400390625
13063.900390625
13350.099609375
13539.2001953125
13447.2998046875
13289.0
13299.099609375
13530.7001953125
13750.5
13771.2998046875
13299.5
13137.7001953125
12814.099609375
12816.400390625
12634.599609375
12146.7998046875
12497.2001953125
12612.7998046875
12769.599609375
12254.0
12227.0
11877.7001953125
12064.599609375
12913.0
12638.099609375
12532.599609375
12513.400390625
12546.5
12126.0
11285.099609375
11752.900390625
11714.5
10900.5
10803.400390625
10230.400390625
9829.599609375
10056.2998046875
9600.2001953125
9065.2001953125
9955.7001953125
9323.900390625
9270.0
9562.5
10251.400390625
9795.7998046875
9236.900390625
9331.400390625
9294.099609375
8537.2998046875
9151.599609375
9501.599609375
9856.2001953125
9762.7998046875
9721.2998046875
10116.599609375
9887.2001953125
9555.400390625
9596.2001953125
9688.7998046875
9424.0
8922.599609375
9352.7998046875
9056.0
8795.5
8835.7001953125
8490.599609375
7724.7998046875
8155.39990234375
8440.900390625
8442.900390625
8643.5
8753.7998046875
9270.599609375
8406.2001953125
8327.7998046875
8297.0
8057.7998046875
8117.0
8567.099609375
8397.599609375
8634.0
8391.900390625
8515.5
8461.7998046875
8724.099609375
8724.099609375
8425.400390625
8552.0
8249.5
8311.900390625
8310.599609375
8637.2998046875
8830.7001953125
8987.7001953125
9234.099609375
9285.5
9472.099609375
9121.2998046875
9221.599609375
9085.2001953125
8793.2998046875
8961.599609375
8688.400390625
8879.599609375
8920.400390625
8841.5
8504.900390625
8757.900390625
8486.599609375
8628.0
8656.5
8759.599609375
8906.2001953125
8762.7998046875
8694.900390625
8624.7998046875
8628.599609375
8693.099609375
8861.0
9008.0
9047.2998046875
8817.900390625
8737.900390625
8778.7998046875
8678.099609375
8378.7001953125
8176.0
8185.39990234375
7950.0
7647.7001953125
7859.2998046875
7932.2998046875
8186.7998046875
8123.0
7687.5
7631.60009765625
7814.7998046875
7629.2001953125
7591.5
7566.89990234375
7880.39990234375
8011.0
8282.2998046875
8303.400390625
8386.7001953125
8559.599609375
8629.099609375
8690.5
8506.400390625
8958.5
8849.400390625
8797.400390625
8995.5
8821.099609375
8596.2001953125
8720.400390625
8941.7998046875
9073.099609375
9065.7998046875
9016.2001953125
8824.7998046875
8969.2998046875
9187.099609375
9285.599609375
9231.599609375
9246.099609375
9343.400390625
9437.7001953125
9126.2001953125
9247.2001953125
9279.2001953125
9409.5
9549.5
9394.7998046875
9348.0
9416.2998046875
9324.7998046875
9497.0
9870.400390625
9880.7001953125
10143.400390625
9967.099609375
10238.0
10094.099609375
10077.7001953125
9709.5
9849.2001953125
9762.900390625
10101.0
10232.400390625
9949.599609375
9993.400390625
10069.5
10285.900390625
10142.2001953125
10392.400390625
10370.099609375
10604.099609375
10588.7998046875
10290.099609375
10477.2001953125
10569.2998046875
10549.099609375
10547.900390625
10598.0
10714.099609375
10645.0
10394.7998046875
10307.400390625
10066.099609375
10121.5
10288.0
9834.2001953125
9896.7001953125
10100.900390625
10355.900390625
10389.7998046875
10476.7998046875
10374.900390625
10245.900390625
10283.099609375
10027.400390625
9844.400390625
9653.5
9773.900390625
9747.099609375
9891.900390625
9986.2001953125
10215.5
10304.400390625
10369.400390625
10540.7001953125
10515.2998046875
10432.400390625
10675.7001953125
10687.900390625
10757.400390625
10570.5
10455.2998046875
10676.7001953125
10787.2001953125
11018.099609375
11046.900390625
10793.400390625
10885.2998046875
10793.7001953125
10629.5
10659.900390625
10825.599609375
10848.0
10531.599609375
10673.7998046875
10686.7998046875
10700.5
10831.2001953125
10790.0
10920.5
10912.2001953125
10934.0
10978.0
10868.2001953125
10689.7998046875
10701.2998046875
10921.5
11017.5
11105.2998046875
11000.2001953125
11155.0
11253.2001953125
11332.0
11495.7998046875
11555.599609375
11528.2001953125
11446.0
11424.599609375
11585.7001953125
11517.5
11285.7998046875
11212.400390625
11338.7001953125
11395.0
11395.0
11071.7998046875
10958.2998046875
11102.599609375
11248.0
11349.900390625
11484.5
11436.900390625
11413.5
11532.7998046875
11504.5
11504.7998046875
11538.400390625
11538.099609375
11442.0
11533.400390625
11382.099609375
11234.900390625
11053.5
10805.2998046875
11075.2001953125
10910.7998046875
10878.400390625
11025.900390625
11071.2001953125
11180.7001953125
11250.400390625
11486.900390625
11426.7001953125
11439.7998046875
11360.7998046875
11407.7001953125
11512.2998046875
11630.0
11652.7001953125
11600.2998046875
11579.2998046875
11624.0
11539.599609375
11636.900390625
11436.7998046875
11464.400390625
11447.2001953125
11707.2998046875
11779.7001953125
11636.599609375
11510.7998046875
11489.599609375
11368.900390625
11379.2001953125
11464.599609375
11423.900390625
11545.7001953125
11541.0
11637.0
11473.099609375
11463.400390625
11554.7001953125
11628.0
11658.7001953125
11754.599609375
11701.7998046875
11717.5
11746.099609375
11866.900390625
11888.099609375
11944.5
11887.5
11953.7998046875
11947.099609375
11820.2001953125
11853.599609375
11804.400390625
11685.400390625
11750.5
11763.400390625
11679.2998046875
11469.099609375
11343.400390625
11354.5
11361.2001953125
